match_id,source,source_match_url,first_game_id,event_id,event_name,match_date,match_time,league_slug,stage,patch,team1_id,team1,team1_logo,team2_id,team2,team2_logo,score1,score2,winner,bo,status,fetched_at
lol_110423696149447636,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-02,2023-07-02 10:00:00,pcs,Week 1,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,frank_esports,Frank Esports,https://static.lolesports.com/teams/1656308269827_220621_FRANK_Final_Logo_W.png,1,0,Relove Deep Cross Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447680,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-02,2023-07-02 11:00:00,pcs,Week 1,,j_team,J Team,https://static.lolesports.com/teams/1592588569647_JTeamJT-01-FullonDark.png,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,0,1,PSG Talon,1,completed,2026-05-01 18:31:47
lol_110423696149447612,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-02,2023-07-02 12:00:00,pcs,Week 1,,hellpigs,HELLPIGS,https://static.lolesports.com/teams/1674036338265_HPS_W.png,beyond_gaming,Beyond Gaming,https://static.lolesports.com/teams/1686826371701_beyondGaming_logo_W.png,0,1,Beyond Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447624,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-02,2023-07-02 13:00:00,pcs,Week 1,,impunity_esports,Impunity Esports,https://static.lolesports.com/teams/impunity.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,0,1,CTBC Flying Oyster,1,completed,2026-05-01 18:31:47
lol_110423696149447682,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-07,2023-07-07 09:00:00,pcs,Week 2,,west_point_esports,West Point Esports,https://static.lolesports.com/teams/1686826980767_WPE_Full.png,j_team,J Team,https://static.lolesports.com/teams/1592588569647_JTeamJT-01-FullonDark.png,0,1,J Team,1,completed,2026-05-01 18:31:47
lol_110423696149447656,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-07,2023-07-07 10:00:00,pcs,Week 2,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,dewish_team,Dewish Team,https://static.lolesports.com/teams/1656308173484_DWT_Logo_W.png,1,0,PSG Talon,1,completed,2026-05-01 18:31:47
lol_110423696149447642,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-07,2023-07-07 11:00:00,pcs,Week 2,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,hellpigs,HELLPIGS,https://static.lolesports.com/teams/1674036338265_HPS_W.png,1,0,Relove Deep Cross Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447660,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-07,2023-07-07 12:00:00,pcs,Week 2,,frank_esports,Frank Esports,https://static.lolesports.com/teams/1656308269827_220621_FRANK_Final_Logo_W.png,impunity_esports,Impunity Esports,https://static.lolesports.com/teams/impunity.png,1,0,Frank Esports,1,completed,2026-05-01 18:31:47
lol_110423696149382064,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-07,2023-07-07 13:00:00,pcs,Week 2,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,beyond_gaming,Beyond Gaming,https://static.lolesports.com/teams/1686826371701_beyondGaming_logo_W.png,1,0,CTBC Flying Oyster,1,completed,2026-05-01 18:31:47
lol_110423696149447638,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-08,2023-07-08 09:00:00,pcs,Week 2,,impunity_esports,Impunity Esports,https://static.lolesports.com/teams/impunity.png,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,0,1,Relove Deep Cross Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447668,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-08,2023-07-08 10:00:00,pcs,Week 2,,west_point_esports,West Point Esports,https://static.lolesports.com/teams/1686826980767_WPE_Full.png,frank_esports,Frank Esports,https://static.lolesports.com/teams/1656308269827_220621_FRANK_Final_Logo_W.png,0,1,Frank Esports,1,completed,2026-05-01 18:31:47
lol_110423696149447654,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-08,2023-07-08 11:00:00,pcs,Week 2,,dewish_team,Dewish Team,https://static.lolesports.com/teams/1656308173484_DWT_Logo_W.png,hellpigs,HELLPIGS,https://static.lolesports.com/teams/1674036338265_HPS_W.png,0,1,HELLPIGS,1,completed,2026-05-01 18:31:47
lol_110423696149447626,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-08,2023-07-08 12:00:00,pcs,Week 2,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,j_team,J Team,https://static.lolesports.com/teams/1592588569647_JTeamJT-01-FullonDark.png,0,1,J Team,1,completed,2026-05-01 18:31:47
lol_110423696149447614,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-08,2023-07-08 13:00:00,pcs,Week 2,,beyond_gaming,Beyond Gaming,https://static.lolesports.com/teams/1686826371701_beyondGaming_logo_W.png,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,1,0,Beyond Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447648,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-09,2023-07-09 09:00:00,pcs,Week 2,,dewish_team,Dewish Team,https://static.lolesports.com/teams/1656308173484_DWT_Logo_W.png,frank_esports,Frank Esports,https://static.lolesports.com/teams/1656308269827_220621_FRANK_Final_Logo_W.png,0,1,Frank Esports,1,completed,2026-05-01 18:31:47
lol_110423696149447632,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-09,2023-07-09 10:00:00,pcs,Week 2,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,west_point_esports,West Point Esports,https://static.lolesports.com/teams/1686826980767_WPE_Full.png,1,0,CTBC Flying Oyster,1,completed,2026-05-01 18:31:47
lol_110423696149447684,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-09,2023-07-09 11:00:00,pcs,Week 2,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,hellpigs,HELLPIGS,https://static.lolesports.com/teams/1674036338265_HPS_W.png,1,0,PSG Talon,1,completed,2026-05-01 18:31:47
lol_110423696149447608,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-09,2023-07-09 12:00:00,pcs,Week 2,,impunity_esports,Impunity Esports,https://static.lolesports.com/teams/impunity.png,beyond_gaming,Beyond Gaming,https://static.lolesports.com/teams/1686826371701_beyondGaming_logo_W.png,0,1,Beyond Gaming,1,completed,2026-05-01 18:31:47
lol_110423696149447640,lolesports,https://lolesports.com/schedule?leagues=pcs,,pcs_2023,PCS 2023,2023-07-09,2023-07-09 13:00:00,pcs,Week 2,,relove_deep_cross_gaming,Relove Deep Cross Gaming,https://static.lolesports.com/teams/1773832146741_LCP_DCG_Full_W.png,j_team,J Team,https://static.lolesports.com/teams/1592588569647_JTeamJT-01-FullonDark.png,0,1,J Team,1,completed,2026-05-01 18:31:47
lol_111704310276570504,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-24,2024-01-24 00:00:00,lla,Week 2,,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,2,0,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276570488,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-24,2024-01-24 22:00:00,lla,Week 2,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,2,1,LEVIATÁN,3,completed,2026-05-01 18:31:48
lol_111704310276570456,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-25,2024-01-25 00:00:00,lla,Week 2,,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,2,1,INFINITY,3,completed,2026-05-01 18:31:48
lol_111704310276570448,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-25,2024-01-25 22:00:00,lla,Week 2,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,0,2,All Knights,3,completed,2026-05-01 18:31:48
lol_111704310276570520,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-26,2024-01-26 00:00:00,lla,Week 2,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276570476,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-30,2024-01-30 22:00:00,lla,Week 3,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,0,Six Karma,3,completed,2026-05-01 18:31:48
lol_111704310276570496,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-31,2024-01-31 00:00:00,lla,Week 3,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276570452,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-01-31,2024-01-31 22:00:00,lla,Week 3,,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,2,0,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276570528,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-01,2024-02-01 00:00:00,lla,Week 3,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276570464,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-01,2024-02-01 22:00:00,lla,Week 3,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276570460,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-06,2024-02-06 22:00:00,lla,Week 4,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,0,2,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276570472,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-07,2024-02-07 00:00:00,lla,Week 4,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276570480,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-07,2024-02-07 20:00:00,lla,Week 4,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,2,0,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276570516,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-07,2024-02-07 22:00:00,lla,Week 4,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,1,LEVIATÁN,3,completed,2026-05-01 18:31:48
lol_111704310276636120,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-08,2024-02-08 00:00:00,lla,Week 4,,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,2,1,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276636128,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-08,2024-02-08 22:00:00,lla,Week 4,,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,1,2,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276636088,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-09,2024-02-09 00:00:00,lla,Week 4,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,1,2,All Knights,3,completed,2026-05-01 18:31:48
lol_111704310276636144,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-13,2024-02-13 22:00:00,lla,Week 5,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,0,2,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276636112,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-14,2024-02-14 00:00:00,lla,Week 5,,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276636132,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-14,2024-02-14 22:00:00,lla,Week 5,,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,0,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276570532,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-15,2024-02-15 00:00:00,lla,Week 5,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,2,0,All Knights,3,completed,2026-05-01 18:31:48
lol_111704310276636104,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-15,2024-02-15 22:00:00,lla,Week 5,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276636124,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-16,2024-02-16 00:00:00,lla,Week 5,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276636140,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-20,2024-02-20 22:00:00,lla,Week 6,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276636108,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-21,2024-02-21 00:00:00,lla,Week 6,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,2,0,LEVIATÁN,3,completed,2026-05-01 18:31:48
lol_111704310276636096,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-21,2024-02-21 22:00:00,lla,Week 6,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,0,Six Karma,3,completed,2026-05-01 18:31:48
lol_111704310276636084,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-22,2024-02-22 00:00:00,lla,Week 6,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,0,2,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276636076,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-22,2024-02-22 22:00:00,lla,Week 6,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,0,All Knights,3,completed,2026-05-01 18:31:48
lol_111704310276636116,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-23,2024-02-23 00:00:00,lla,Week 6,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276636072,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-27,2024-02-27 22:00:00,lla,Week 7,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,0,2,Estral Esports,3,completed,2026-05-01 18:31:48
lol_111704310276636148,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-28,2024-02-28 00:00:00,lla,Week 7,,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,2,0,Movistar R7,3,completed,2026-05-01 18:31:48
lol_111704310276636080,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-28,2024-02-28 22:00:00,lla,Week 7,,all_knights,All Knights,https://static.lolesports.com/teams/AK-Black-BG.png,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,0,2,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276636092,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-29,2024-02-29 00:00:00,lla,Week 7,,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,estral_esports,Estral Esports,https://static.lolesports.com/teams/1774200288247_estral_c.png,2,1,Six Karma,3,completed,2026-05-01 18:31:48
lol_111704310276636100,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-02-29,2024-02-29 22:00:00,lla,Week 7,,isurus,Isurus,https://static.lolesports.com/teams/ISG.png,six_karma,Six Karma,https://static.lolesports.com/teams/1705347064525_logo6k1-1.png,2,1,Isurus,3,completed,2026-05-01 18:31:48
lol_111704310276636136,lolesports,https://lolesports.com/schedule?leagues=lla,,lla_2024,LLA 2024,2024-03-01,2024-03-01 00:00:00,lla,Week 7,,leviat_n,LEVIATÁN,https://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png,infinity,INFINITY,https://static.lolesports.com/teams/1631820471748_inf-2021-worlds.png,2,1,LEVIATÁN,3,completed,2026-05-01 18:31:48
